,token_index,value
5605,8213,41.244965
5606,8214,115.74104
5607,8215,29.942762
5608,8216,27.725729
5609,8219,135.07771
5610,8220,93.079025
5611,8221,73.94287
5612,8224,20.26083
5613,8226,29.277592
5614,8227,32.2592
5615,8229,19.500906
5616,8230,119.65064
5617,8231,20.297472
5618,8233,107.320816
5619,8234,17.809238
5620,8235,90.664566
5621,8236,46.657623
5622,8237,44.11615
5623,8238,72.950134
5624,8239,29.392262
5625,8240,15.942499
5626,8241,10.571315
5627,8242,43.457672
5628,8243,25.198769
5629,8244,11.467541
5630,8246,19.24313
5631,8247,97.76048
5632,8249,63.44478
5633,8250,96.81626
5634,8251,13.1052265
5635,8252,23.964096
5636,8253,58.093185
5637,8254,14.714639
5638,8255,29.117634
5639,8256,21.793377
5640,8260,20.513695
5641,8261,70.57593
5642,8262,21.052414
5643,8263,117.586296
5644,8264,64.77543
5645,8266,33.304237
5646,8267,24.204292
5647,8268,50.271473
5648,8269,81.04063
5649,8270,88.61512
5650,8271,20.452314
5651,8273,39.7175
5652,8274,84.51427
5653,8275,36.3528
5654,8276,54.979702
5655,8278,62.50572
5656,8279,15.117981
5657,8280,37.228897
5658,8282,52.72089
5659,8284,29.602812
5660,8285,87.67791
5661,8286,160.20198
5662,8287,42.17277
5663,8288,83.4246
5664,8289,38.3923
5665,8292,103.31895
5666,8294,75.43586
5667,8295,134.79417
5668,8296,94.32109
5669,8298,27.453423
5670,8299,158.99167
5671,8300,21.814312
5672,8301,16.955482
5673,8302,50.499302
5674,8303,36.064274
5675,8305,245.0553
5676,8306,19.1922
5677,8308,33.04037
5678,8309,19.347385
5679,8312,16.264137
5680,8313,24.911098
5681,8315,97.34067
5682,8317,32.472786
5683,8320,85.94709
5684,8321,83.617
5685,8322,50.835148
5686,8323,21.169334
5687,8325,44.712135
5688,8326,86.30554
5689,8327,20.133287
5690,8328,45.968136
5691,8330,9.044004
5692,8331,29.17492
5693,8332,73.2776
5694,8333,79.90638
5695,8334,76.40016
5696,8335,82.69333
5697,8337,30.087196
5698,8339,103.36062
5699,8341,23.24322
5700,8343,34.44216
5701,8344,72.97636
5702,8345,55.23031
5703,8348,56.5815
5704,8351,40.065277
5705,8352,34.045204
5706,8355,77.21526
5707,8356,18.143625
5708,8357,101.0279
5709,8358,23.738403
5710,8359,103.39226
5711,8360,93.43481
5712,8362,41.417686
5713,8363,42.56397
5714,8365,142.65482
5715,8366,23.477652
5716,8367,77.772865
5717,8370,62.080025
5718,8372,40.012985
5719,8373,40.07232
5720,8374,23.005188
5721,8375,110.439804
5722,8376,78.5845
5723,8378,75.87759
5724,8379,32.951786
5725,8380,37.68614
5726,8381,78.38555
5727,8383,54.967995
5728,8385,30.73462
5729,8387,26.209122
5730,8389,45.8874
5731,8390,15.291933
5732,8392,99.509766
5733,8393,120.641815
5734,8394,29.54632
5735,8395,52.427578
5736,8396,40.191696
5737,8398,65.029945
5738,8399,41.745304
5739,8401,49.70753
5740,8402,28.875633
5741,8403,29.599297
5742,8405,46.706097
5743,8406,40.273376
5744,8407,121.99497
5745,8408,46.07059
5746,8409,54.661354
5747,8410,77.96776
5748,8411,34.81245
5749,8414,32.294865
5750,8417,5.89078
5751,8419,89.542336
5752,8420,166.96999
5753,8423,90.45161
5754,8424,87.373146
5755,8425,20.35169
5756,8426,89.92914
5757,8427,34.489464
5758,8428,38.245422
5759,8429,52.16115
5760,8430,20.408642
5761,8431,83.05448
5762,8432,7.8060064
5763,8433,39.190594
5764,8434,23.141888
5765,8435,93.592766
5766,8436,22.954967
5767,8437,114.79702
5768,8438,57.690216
5769,8440,77.01562
5770,8442,44.9261
5771,8444,74.242294
5772,8445,297.64276
5773,8446,83.911705
5774,8448,23.934576
5775,8449,42.02304
5776,8450,29.674105
5777,8451,51.65312
5778,8453,78.73069
5779,8454,73.7749
5780,8455,30.105442
5781,8456,34.433075
5782,8457,73.36997
5783,8458,101.11659
5784,8459,55.98768
5785,8460,90.54016
5786,8461,89.25138
5787,8462,42.790634
5788,8463,55.2084
5789,8464,43.951767
5790,8465,20.03311
5791,8466,68.946815
5792,8468,56.55579
5793,8469,83.59242
5794,8470,74.95822
5795,8471,109.28863
5796,8472,702.3901
5797,8473,137.07832
5798,8474,75.9224
5799,8475,87.324554
5800,8477,22.674843
5801,8478,31.023489
5802,8479,54.059254
5803,8480,77.11926
5804,8481,80.35524
5805,8484,38.58459
5806,8485,51.642555
5807,8487,9.03074
5808,8488,68.94502
5809,8489,56.025047
5810,8490,33.364098
5811,8491,14.085715
5812,8492,78.95835
5813,8494,62.625893
5814,8495,23.351719
5815,8497,55.76102
5816,8498,261.37375
5817,8500,65.249985
5818,8501,47.879795
5819,8503,19.789146
5820,8504,33.761913
5821,8507,56.43499
5822,8508,57.168343
5823,8509,21.896738
5824,8510,48.385258
5825,8511,58.091583
5826,8512,15.433965
5827,8513,20.314926
5828,8514,37.942093
5829,8515,107.02643
5830,8516,22.428967
5831,8517,26.947275
5832,8518,71.19658
5833,8519,31.850151
5834,8520,37.75493
5835,8521,25.271227
5836,8523,14.16665
5837,8524,44.065258
5838,8525,82.65568
5839,8526,43.714947
5840,8527,68.96792
5841,8528,24.628708
5842,8530,81.22506
5843,8531,817.30005
5844,8532,31.733753
5845,8533,21.770298
5846,8534,50.8111
5847,8535,78.84145
5848,8536,16.37664
5849,8537,81.72256
5850,8538,26.77518
5851,8540,79.63465
5852,8542,69.78963
5853,8543,13.875836
5854,8544,25.405025
5855,8546,176.7117
5856,8547,96.907555
5857,8548,50.92684
5858,8549,56.901867
5859,8550,163.70383
5860,8551,92.23336
5861,8552,94.47252
5862,8556,24.230637
5863,8557,28.160019
5864,8558,61.512474
5865,8559,66.085815
5866,8560,63.460606
5867,8561,67.34957
5868,8562,191.26176
5869,8564,57.495842
5870,8565,95.98211
5871,8567,17.403536
5872,8569,124.493935
5873,8571,36.56677
5874,8572,23.866167
5875,8573,35.716305
5876,8574,57.881886
5877,8575,115.72868
5878,8576,181.04729
5879,8577,104.285934
5880,8580,52.379383
5881,8582,28.28841
5882,8583,44.0986
5883,8584,12.027219
5884,8585,74.41097
5885,8586,96.51133
5886,8587,9.825755
5887,8591,80.61138
5888,8593,100.87805
5889,8594,26.48768
5890,8595,127.23423
5891,8597,81.9221
5892,8598,98.142975
5893,8599,84.14077
5894,8600,34.719658
5895,8601,110.7774
5896,8602,72.1569
5897,8603,52.45455
5898,8604,69.768425
5899,8605,60.63842
5900,8606,96.25885
5901,8607,28.428284
5902,8608,66.29531
5903,8609,86.784546
5904,8611,44.7854
5905,8612,66.330864
5906,8613,35.78401
5907,8615,42.52918
5908,8616,19.36353
5909,8617,128.83305
5910,8620,310.72604
5911,8621,25.2778
5912,8622,36.415943
5913,8623,31.405527
5914,8624,32.607082
5915,8630,9.589829
5916,8634,44.124115
5917,8635,23.15028
5918,8636,84.2199
5919,8637,83.19364
5920,8639,63.416065
5921,8640,20.05474
5922,8641,52.372734
5923,8642,22.636644
5924,8643,88.863014
5925,8644,56.90444
5926,8645,75.31413
5927,8646,68.96636
5928,8647,27.464165
5929,8648,75.24257
5930,8649,20.519905
5931,8651,86.755516
5932,8653,87.05166
5933,8654,21.560072
5934,8655,24.79803
5935,8656,68.88022
5936,8658,58.560585
5937,8659,25.332258
5938,8662,72.34038
5939,8665,33.22158
5940,8666,100.45573
5941,8667,67.935074
5942,8668,131.03967
5943,8669,53.97079
5944,8670,85.62475
5945,8671,78.85383
5946,8672,46.04422
5947,8673,28.199684
5948,8674,13.7585745
5949,8676,13.734069
5950,8677,24.255913
5951,8680,27.408245
5952,8681,34.50149
5953,8682,58.341736
5954,8683,79.84737
5955,8684,20.166595
5956,8686,131.78833
5957,8687,20.08497
5958,8689,31.79279
5959,8690,97.639595
5960,8692,29.025927
5961,8693,95.12179
5962,8694,25.060865
5963,8695,96.9113
5964,8696,98.84701
5965,8697,108.86759
5966,8698,82.008896
5967,8702,84.3863
5968,8703,15.8481865
5969,8705,89.55317
5970,8706,21.952658
5971,8707,43.164288
5972,8708,67.94093
5973,8709,35.797646
5974,8710,25.286596
5975,8712,135.0969
5976,8713,278.71082
5977,8714,26.764164
5978,8715,40.05058
5979,8716,17.828138
5980,8717,29.549906
5981,8718,84.671196
5982,8719,78.522385
5983,8720,97.61296
5984,8721,54.059776
5985,8723,77.75105
5986,8724,20.693161
5987,8725,101.067635
5988,8726,63.188725
5989,8727,50.795155
5990,8729,25.887178
5991,8730,28.918629
5992,8732,57.66914
5993,8735,18.01624
5994,8736,52.94627
5995,8738,11.335185
5996,8739,19.280203
5997,8740,75.780106
5998,8741,19.08459
5999,8743,79.80908
6000,8744,57.130527
6001,8745,20.495575
6002,8746,65.73912
6003,8747,42.405777
6004,8748,62.803135
6005,8749,38.5312
6006,8750,13.615774
6007,8751,54.138546
6008,8752,33.703503
6009,8754,19.130562
6010,8755,24.925844
6011,8756,65.03261
6012,8757,75.85934
6013,8758,21.54847
6014,8759,28.438698
6015,8761,55.43164
6016,8762,81.05324
6017,8763,14.276748
6018,8764,28.314333
6019,8766,23.139235
6020,8767,28.712397
6021,8770,244.76433
6022,8771,29.73532
6023,8774,71.7791
6024,8775,17.477041
6025,8777,17.024162
6026,8778,19.901594
6027,8779,194.56808
6028,8780,594.99084
6029,8781,79.029655
6030,8783,97.267944
6031,8785,23.073336
6032,8786,82.066666
6033,8787,39.158813
6034,8788,20.956894
6035,8789,52.320763
6036,8790,84.94306
6037,8795,74.77603
6038,8796,81.63562
6039,8797,42.202396
6040,8798,47.39488
6041,8800,71.44751
6042,8801,136.91794
6043,8802,10.535971
6044,8803,41.936104
6045,8804,46.4714
6046,8805,140.29462
6047,8806,25.977745
6048,8807,47.377243
6049,8808,96.947426
6050,8809,64.79147
6051,8810,63.64029
6052,8811,56.181347
6053,8812,99.68909
6054,8813,33.550056
6055,8814,77.177605
6056,8815,8.4281645
6057,8817,19.67755
6058,8818,37.251015
6059,8819,67.64094
6060,8820,44.46017
6061,8821,19.267628
6062,8824,19.245268
6063,8825,23.11826
6064,8826,60.289204
6065,8828,77.16287
6066,8829,70.24758
6067,8830,22.124256
6068,8831,23.155823
6069,8832,24.149168
6070,8833,26.903399
6071,8834,22.763315
6072,8835,19.226885
6073,8836,89.31998
6074,8837,47.6043
6075,8838,114.23478
6076,8839,26.017298
6077,8840,55.106426
6078,8842,129.74411
6079,8843,65.54723
6080,8844,28.820093
6081,8845,21.376972
6082,8847,78.8694
6083,8849,42.368324
6084,8850,16.502905
6085,8851,265.54626
6086,8852,16.210192
6087,8853,15.859192
6088,8854,20.187857
6089,8855,74.47507
6090,8857,1931.824
6091,8858,52.134518
6092,8859,90.14926
6093,8861,29.36089
6094,8865,189.99277
6095,8866,22.188639
6096,8869,46.900352
6097,8870,127.8706
6098,8871,95.948845
6099,8872,47.597782
6100,8873,19.803019
6101,8874,83.210976
6102,8876,25.415668
6103,8877,83.89629
6104,8878,43.263245
6105,8879,93.075874
6106,8881,84.57348
6107,8885,22.898159
6108,8886,33.44167
6109,8887,42.53742
6110,8888,799.0794
6111,8889,42.977474
6112,8891,67.35792
6113,8892,21.9254
6114,8893,65.84147
6115,8894,85.208115
6116,8897,48.37289
6117,8898,178.80217
6118,8900,42.89977
6119,8901,74.65739
6120,8902,82.39611
6121,8903,4.2022357
6122,8904,31.082077
6123,8905,29.21259
6124,8906,86.43648
6125,8907,152.84045
6126,8910,8.440442
6127,8911,91.218666
6128,8912,30.427052
6129,8913,84.501434
6130,8915,33.41878
6131,8916,87.429375
6132,8917,23.266623
6133,8918,24.607426
6134,8919,56.34527
6135,8920,6.8355255
6136,8922,62.519638
6137,8924,73.97219
6138,8925,39.106327
6139,8926,24.50012
6140,8927,31.174084
6141,8928,75.58831
6142,8929,23.967329
6143,8930,116.66916
6144,8931,15.957497
6145,8932,25.812397
6146,8933,45.182747
6147,8934,27.681084
6148,8936,66.91496
6149,8937,65.80895
6150,8938,79.43149
6151,8940,13.267938
6152,8941,75.91983
6153,8942,19.752098
6154,8943,27.390955
6155,8944,65.78417
6156,8945,50.855915
6157,8946,44.82811
6158,8947,48.99363
6159,8949,66.060974
6160,8950,60.020657
6161,8951,90.62649
6162,8952,19.813536
6163,8953,94.36706
6164,8954,20.49284
6165,8955,52.456318
6166,8956,68.66567
6167,8958,50.727146
6168,8959,34.41974
6169,8961,80.93002
6170,8967,44.218204
6171,8969,96.72688
6172,8970,81.69107
6173,8971,24.57914
6174,8972,32.23478
6175,8973,16.210144
6176,8974,51.8692
6177,8976,20.916653
6178,8977,41.156563
6179,8978,67.16635
6180,8981,22.553654
6181,8982,40.53459
6182,8984,23.076513
6183,8987,53.245037
6184,8988,43.37713
6185,8989,18.573412
6186,8990,30.267708
6187,8991,63.955303
6188,8992,21.19546
6189,8993,90.51785
6190,8994,27.288116
6191,8995,35.75551
6192,8996,73.12093
6193,8998,97.03936
6194,8999,18.134636
6195,9000,71.17616
6196,9001,96.77182
6197,9002,92.38806
6198,9003,21.170458
6199,9004,46.78049
6200,9005,96.27394
6201,9007,70.64871
6202,9008,40.01928
6203,9010,127.80272
6204,9011,24.384378
6205,9012,43.387226
6206,9013,21.084122
6207,9014,80.89172
6208,9015,32.1449
6209,9016,88.52667
6210,9017,80.3821
6211,9018,68.732895
6212,9019,174.236
6213,9021,34.00644
6214,9022,78.00486
6215,9023,42.798878
6216,9024,28.342682
6217,9025,74.67433
6218,9026,18.959602
6219,9027,39.10169
6220,9028,76.15029
6221,9029,72.447426
6222,9030,12.675362
6223,9031,127.892784
6224,9032,20.676596
6225,9033,11.811414
6226,9034,19.97589
6227,9035,74.844475
6228,9039,119.98542
6229,9040,30.883368
6230,9041,96.57779
6231,9042,79.870026
6232,9043,103.73905
6233,9045,39.953934
6234,9046,148.71445
6235,9047,82.776344
6236,9049,35.165302
6237,9050,72.53929
6238,9052,426.09225
6239,9053,79.41314
6240,9054,97.80092
6241,9055,21.168873
6242,9056,107.091866
6243,9057,24.576094
6244,9058,53.4509
6245,9059,108.76127
6246,9060,93.71739
6247,9061,15.591221
6248,9062,110.337
6249,9063,76.88332
6250,9064,89.50481
6251,9065,50.396805
6252,9066,67.4067
6253,9067,46.629574
6254,9068,83.238144
6255,9069,23.794373
6256,9070,17.435856
6257,9071,80.02319
6258,9072,94.70186
6259,9073,77.886665
6260,9075,53.557144
6261,9076,27.929037
6262,9077,27.222906
6263,9079,151.60327
6264,9080,75.17323
6265,9081,116.60309
6266,9082,53.397602
6267,9084,74.07104
6268,9085,39.92914
6269,9086,23.44193
6270,9087,65.505775
6271,9088,50.68036
6272,9089,35.514885
6273,9090,89.91599
6274,9091,28.941141
6275,9092,153.81631
6276,9093,28.603971
6277,9094,21.815432
6278,9095,14.582209
6279,9097,63.312286
6280,9099,69.70961
6281,9100,335.45258
6282,9101,32.488335
6283,9102,28.998196
6284,9103,81.95756
6285,9105,39.93657
6286,9106,78.97844
6287,9107,18.733593
6288,9108,95.272255
6289,9109,27.867159
6290,9110,18.730768
6291,9111,23.943542
6292,9112,105.373924
6293,9113,43.33887
6294,9114,74.00797
6295,9117,62.41219
6296,9119,67.85719
6297,9121,67.68226
6298,9123,77.667656
6299,9124,116.166824
6300,9125,51.724827
6301,9126,63.22456
6302,9129,330.98907
6303,9131,24.549635
6304,9132,21.668211
6305,9135,23.889097
6306,9136,55.381638
6307,9137,302.60446
6308,9138,112.85404
6309,9139,17.32288
6310,9140,17.547976
6311,9141,35.832504
6312,9142,94.45268
6313,9143,32.241302
6314,9145,29.389133
6315,9146,74.626144
6316,9148,75.706985
6317,9149,17.174889
6318,9150,53.421234
6319,9152,43.760456
6320,9153,32.928032
6321,9155,26.78539
6322,9157,92.893936
6323,9158,41.805183
6324,9159,97.09089
6325,9160,83.73048
6326,9161,59.974854
6327,9162,30.159185
6328,9163,38.804718
6329,9164,30.957275
6330,9167,20.967047
6331,9168,84.713234
6332,9170,29.095436
6333,9171,44.71548
6334,9173,74.54835
6335,9174,103.26016
6336,9175,24.206747
6337,9176,17.457245
6338,9177,21.042332
6339,9178,74.70648
6340,9179,58.641262
6341,9180,98.69105
6342,9181,15.836673
6343,9182,31.577356
6344,9183,22.851547
6345,9185,26.021399
6346,9186,70.5043
6347,9187,26.516138
6348,9188,65.20368
6349,9189,55.17224
6350,9190,52.208065
6351,9192,85.49376
6352,9193,24.43103
6353,9194,58.890163
6354,9195,19.686357
6355,9197,81.195435
6356,9198,78.37027
6357,9200,125.877625
6358,9203,27.546524
6359,9204,17.904188
6360,9205,84.18137
6361,9206,59.323597
6362,9207,68.653694
6363,9208,87.77495
6364,9210,51.535835
6365,9211,61.854942
6366,9212,95.395355
6367,9213,28.009909
6368,9214,85.1632
6369,9215,23.103762
6370,9216,58.712322
6371,9217,32.16095
6372,9218,21.629633
6373,9219,21.028225
6374,9220,48.54636
6375,9223,133.09515
6376,9224,67.95629
6377,9225,66.66353
6378,9226,21.750568
6379,9228,26.0591
6380,9229,63.59517
6381,9233,23.43082
6382,9234,78.39041
6383,9235,132.18587
6384,9236,55.763943
6385,9239,77.712715
6386,9240,41.32455
6387,9241,24.77395
6388,9242,64.29776
6389,9243,25.677004
6390,9245,65.65914
6391,9246,60.591286
6392,9247,89.37586
6393,9248,42.882122
6394,9249,60.91176
6395,9250,25.56871
6396,9251,4.9883227
6397,9252,41.054058
6398,9253,30.122833
6399,9254,62.574474
6400,9255,91.554825
6401,9258,83.66724
6402,9259,56.846317
6403,9260,68.17233
6404,9261,39.161655
6405,9263,12.143988
6406,9265,10.358603
6407,9266,71.57765
6408,9270,48.558025
6409,9271,21.491905
6410,9272,38.08209
6411,9274,29.376476
6412,9275,42.8307
6413,9277,122.427086
6414,9279,16.33173
6415,9280,435.0758
6416,9281,18.779783
6417,9284,106.46344
6418,9285,99.30255
6419,9286,67.95001
6420,9289,77.091324
6421,9292,12.643083
6422,9293,17.214094
6423,9295,23.197947
6424,9297,92.868416
6425,9298,51.452793
6426,9300,75.98437
6427,9301,35.300686
6428,9303,86.34281
6429,9304,27.111158
6430,9305,40.43975
6431,9306,66.8036
6432,9307,82.3256
6433,9308,92.81726
6434,9309,28.375162
6435,9310,58.48562
6436,9311,17.138218
6437,9312,29.872068
6438,9313,87.05543
6439,9316,37.980946
6440,9317,9.004401
6441,9318,39.809147
6442,9319,38.00831
6443,9320,55.220707
6444,9321,29.825945
6445,9322,122.71833
6446,9324,64.61428
6447,9325,93.84936
6448,9326,77.71795
6449,9329,25.105381
6450,9332,92.11586
6451,9333,28.014229
6452,9335,70.493484
6453,9337,78.58031
6454,9339,85.42823
6455,9340,35.23807
6456,9341,49.39853
6457,9342,8.592279
6458,9343,16.96539
6459,9344,205.91948
6460,9345,82.147385
6461,9346,14.612029
6462,9347,73.99204
6463,9348,36.80348
6464,9350,68.1527
6465,9351,69.422485
6466,9353,39.92316
6467,9354,87.09006
6468,9355,19.021357
6469,9356,77.495834
6470,9358,22.825548
6471,9359,37.23354
6472,9361,93.82598
6473,9362,36.81885
6474,9363,81.23332
6475,9364,69.69389
6476,9366,79.69689
6477,9368,92.66687
6478,9370,31.197056
6479,9371,9.417722
6480,9372,70.50719
6481,9373,421.66254
6482,9374,26.417606
6483,9375,111.98635
6484,9376,58.684494
6485,9378,67.53353
6486,9380,106.98561
6487,9381,63.694042
6488,9383,23.562801
6489,9384,73.43408
6490,9385,80.18036
6491,9386,63.546753
6492,9390,77.88765
6493,9391,97.628044
6494,9394,39.474277
6495,9396,72.77299
6496,9400,140.4647
6497,9401,77.1123
6498,9403,16.559355
6499,9404,24.636091
6500,9405,41.59903
6501,9407,10.878102
6502,9408,46.35291
6503,9409,67.68165
6504,9410,24.016958
6505,9411,14.427207
6506,9414,15.912682
6507,9415,35.5266
6508,9416,154.71053
6509,9417,19.475985
6510,9418,87.82161
6511,9419,67.05559
6512,9420,90.59987
6513,9421,13.303911
6514,9423,22.090393
6515,9425,12.010788
6516,9426,18.601744
6517,9427,31.782255
6518,9430,51.096737
6519,9432,24.464415
6520,9434,36.059723
6521,9435,19.98603
6522,9436,58.27723
6523,9437,19.641582
6524,9438,84.025665
6525,9439,19.269938
6526,9440,20.737553
6527,9441,20.15886
6528,9442,36.4444
6529,9443,138.22656
6530,9444,74.9659
6531,9445,35.645596
6532,9447,34.644928
6533,9448,17.854607
6534,9449,90.44779
6535,9450,22.241434
6536,9451,19.850254
6537,9452,31.030252
6538,9453,14.053182
6539,9454,22.31954
6540,9455,33.65222
6541,9456,97.324585
6542,9458,16.374483
6543,9459,67.58429
6544,9460,82.42095
6545,9461,151.85385
6546,9462,29.798206
6547,9463,66.06364
6548,9464,84.14322
6549,9465,91.42583
6550,9467,87.31624
6551,9468,20.289047
6552,9469,79.701866
6553,9472,48.726715
6554,9475,68.50703
6555,9476,331.351
6556,9477,16.922274
6557,9478,84.36592
6558,9479,24.877075
6559,9481,60.729145
6560,9488,123.56113
6561,9490,19.78047
6562,9491,82.71873
6563,9492,29.773891
6564,9493,73.98187
6565,9494,92.24055
6566,9495,32.216415
6567,9496,70.67801
6568,9500,91.26768
6569,9502,27.661226
6570,9504,73.26516
6571,9505,27.262869
6572,9506,60.479866
6573,9507,82.13003
6574,9508,102.15347
6575,9509,15.632325
6576,9510,85.549576
6577,9511,73.258026
6578,9512,36.016773
6579,9513,320.1117
6580,9514,134.24138
6581,9515,36.39859
6582,9517,50.670525
6583,9518,24.27851
6584,9519,70.77954
6585,9520,15.535542
6586,9521,44.34474
6587,9522,152.06001
6588,9523,27.681664
6589,9525,25.623308
6590,9527,60.630695
6591,9528,35.686256
6592,9529,21.81883
6593,9530,98.00808
6594,9532,88.85783
6595,9533,10.967903
6596,9535,24.550005
6597,9536,91.31454
6598,9537,89.5303
6599,9538,102.55982
6600,9539,70.83839
6601,9540,43.903694
6602,9541,20.742952
6603,9542,79.20393
6604,9543,100.76668
6605,9544,76.64681
6606,9545,10.405985
6607,9546,77.90222
6608,9547,72.96541
6609,9548,82.84322
6610,9549,17.612045
6611,9550,50.396812
6612,9552,30.37105
6613,9555,9.136377
6614,9557,27.422907
6615,9560,19.320774
6616,9561,29.427774
6617,9562,87.04966
6618,9563,9.311723
6619,9564,15.021605
6620,9565,21.611042
6621,9566,22.180836
6622,9567,12.036223
6623,9568,59.970814
6624,9570,89.33661
6625,9571,63.944595
6626,9572,95.99427
6627,9575,66.6527
6628,9576,22.379423
6629,9577,103.83373
6630,9578,89.42399
6631,9579,27.097553
6632,9580,134.09258
6633,9581,72.10961
6634,9588,64.84175
6635,9589,78.43061
6636,9591,20.934713
6637,9594,39.61773
6638,9595,38.208313
6639,9598,80.282
6640,9599,106.6126
6641,9601,51.464024
6642,9602,50.67454
6643,9603,74.42029
6644,9604,27.985996
6645,9606,42.479443
6646,9608,60.09951
6647,9609,70.85691
6648,9610,93.608406
6649,9611,243.6918
6650,9612,230.92572
6651,9613,43.522312
6652,9615,25.330746
6653,9616,20.568748
6654,9617,72.41571
6655,9618,12.586169
6656,9619,21.626945
6657,9620,75.14919
6658,9622,64.85099
6659,9624,18.032438
6660,9625,16.883215
6661,9626,23.604315
6662,9627,17.488203
6663,9628,37.081814
6664,9630,18.83226
6665,9631,39.786102
6666,9632,16.673603
6667,9633,4.326906
6668,9634,19.067417
6669,9636,8.874462
6670,9637,8.036252
6671,9638,37.5849
6672,9639,29.838171
6673,9641,81.74909
6674,9643,21.860054
6675,9644,23.93571
6676,9645,29.634813
6677,9647,29.932138
6678,9650,108.322586
6679,9651,88.266624
6680,9652,83.786514
6681,9654,59.757004
6682,9655,25.300589
6683,9656,90.521935
6684,9658,55.897488
6685,9659,83.50463
6686,9660,46.264
6687,9661,16.149359
6688,9662,73.03114
6689,9663,62.644245
6690,9664,17.694962
6691,9665,53.347633
6692,9666,19.265324
6693,9667,84.50463
6694,9668,58.387726
6695,9669,71.49974
6696,9670,41.15585
6697,9671,105.95778
6698,9672,28.367924
6699,9673,81.22029
6700,9674,73.29763
6701,9675,51.465237
6702,9677,14.357964
6703,9678,123.1139
6704,9679,22.63472
6705,9681,32.05197
6706,9682,40.465126
6707,9683,84.9798
6708,9684,141.34567
6709,9686,45.55647
6710,9687,17.68536
6711,9688,18.824537
6712,9689,80.90657
6713,9690,92.26848
6714,9691,71.14693
6715,9692,32.802513
6716,9693,25.565857
6717,9695,90.51744
6718,9696,113.859314
6719,9697,58.000076
6720,9699,19.212976
6721,9703,6.308873
6722,9704,22.32174
6723,9705,71.987175
6724,9706,18.716442
6725,9707,97.65809
6726,9708,34.256096
6727,9709,79.38981
6728,9710,74.318474
6729,9713,79.67432
6730,9715,63.79447
6731,9716,34.46397
6732,9717,15.309338
6733,9718,70.11165
6734,9719,20.515587
6735,9720,29.89133
6736,9721,80.45891
6737,9722,49.60445
6738,9723,30.415993
6739,9724,109.447235
6740,9725,80.5319
6741,9726,51.25611
6742,9730,35.53778
6743,9731,51.142204
6744,9732,40.398
6745,9735,24.064825
6746,9740,42.099594
6747,9741,50.394276
6748,9744,36.858574
6749,9746,15.297731
6750,9747,43.773697
6751,9748,63.058655
6752,9749,259.09113
6753,9750,27.652336
6754,9751,16.441597
6755,9752,92.181854
6756,9753,45.23871
6757,9754,108.68672
6758,9755,26.366722
6759,9758,21.790384
6760,9759,35.057552
6761,9760,71.15396
6762,9763,72.3723
6763,9764,101.56429
6764,9765,75.65424
6765,9766,29.532335
6766,9767,99.334564
6767,9768,83.594955
6768,9770,57.871002
6769,9771,83.43439
6770,9772,23.396126
6771,9773,68.61079
6772,9774,86.91393
6773,9775,119.32114
6774,9776,23.630966
6775,9778,101.3147
6776,9780,16.726446
6777,9781,71.059746
6778,9783,37.490997
6779,9785,10.703087
6780,9787,22.936792
6781,9788,24.324932
6782,9789,28.23943
6783,9791,87.971634
6784,9792,46.99832
6785,9793,23.083185
6786,9794,22.95941
6787,9795,45.43288
6788,9797,26.125221
6789,9798,79.04139
6790,9799,59.67305
6791,9801,58.39168
6792,9805,22.614414
6793,9806,22.40768
6794,9808,43.314598
6795,9809,156.06529
6796,9810,63.20248
6797,9811,13.594881
6798,9812,9.389844
6799,9814,20.24238
6800,9815,65.39681
6801,9816,63.15442
6802,9817,86.36161
6803,9820,70.800064
6804,9821,7.5310364
6805,9828,85.87464
6806,9833,15.433837
6807,9834,38.28998
6808,9835,55.66264
6809,9836,15.6779375
6810,9839,52.578686
6811,9840,91.29841
6812,9841,33.64769
6813,9842,87.712845
6814,9843,111.058
6815,9844,149.63196
6816,9845,101.583206
6817,9846,21.269821
6818,9847,-10.714647
6819,9848,272.44968
6820,9849,112.89387
6821,9850,33.52702
6822,9851,89.5333
6823,9853,85.68806
6824,9855,78.15113
6825,9856,45.218243
6826,9857,26.103216
6827,9859,74.46647
6828,9860,78.18905
6829,9861,14.156414
6830,9862,76.82998
6831,9863,68.60279
6832,9864,15.484918
6833,9865,119.03364
6834,9866,71.845474
6835,9868,75.551834
6836,9870,14.741233
6837,9871,17.48054
6838,9872,40.120693
6839,9873,102.47891
6840,9874,57.574295
6841,9875,31.796103
6842,9876,44.8264
6843,9877,78.79682
6844,9878,34.59279
6845,9879,53.596817
6846,9880,23.8836
6847,9881,20.830301
6848,9884,26.415916
6849,9885,34.83809
6850,9886,23.144506
6851,9887,35.10109
6852,9888,23.086102
6853,9890,79.85291
6854,9891,71.15862
6855,9893,165.36307
6856,9895,22.16512
6857,9898,18.464437
6858,9899,76.72355
6859,9900,44.30294
6860,9901,122.26584
6861,9902,31.842089
6862,9903,77.585846
6863,9904,18.945955
6864,9905,87.39529
6865,9906,19.87795
6866,9907,124.34396
6867,9909,188.79837
6868,9910,71.50198
6869,9911,33.393215
6870,9912,90.73578
6871,9913,81.457985
6872,9914,22.251627
6873,9915,59.37688
6874,9916,53.943176
6875,9919,18.415686
